Modelo,Combinación de Características,Puntaje R^2
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH",0.24449897862844383
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates",0.3668575744571281
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol",0.3853275427001974
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, density, pH",0.2618324264011672
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, density, sulphates",0.38163838297141883
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, density, alcohol",0.4044077933224616
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, sulphates",0.3256429147712643
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, alcohol",0.3943526907561583
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, free sulfur dioxide, sulphates, alcohol",0.43108883357651706
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, density, pH",0.24992010986181445
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, density, sulphates",0.42444548965754003
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, density, alcohol",0.3980050467771007
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, pH, sulphates",0.3707823877778731
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, pH, alcohol",0.3830610934683719
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, total sulfur dioxide, sulphates, alcohol",0.4369735816668098
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, density, pH, sulphates",0.37260389666123084
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, density, pH, alcohol",0.37204030555317147
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, density, sulphates, alcohol",0.4014365805510257
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, chlorides, pH, sulphates, alcohol",0.40904231396446655
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH",0.2995238176980517
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.42345233885503397
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.41568291133808255
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.39087171916573693
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.416005905072526
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.4589997768431895
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, pH, sulphates",0.3681391125225303
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, pH, alcohol",0.4053861127800189
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, density, sulphates, alcohol",0.43820458329757106
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, free sulfur dioxide, pH, sulphates, alcohol",0.4507030126169428
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, total sulfur dioxide, density, pH, sulphates",0.41453815123165394
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, total sulfur dioxide, density, pH, alcohol",0.40182164621062566
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, total sulfur dioxide, density, sulphates, alcohol",0.4396355334306067
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, total sulfur dioxide, pH, sulphates, alcohol",0.45509528795811516
RandomForestRegressor,"fixed acidity, volatile acidity, citric acid, density, pH, sulphates, alcohol",0.4133131920006867
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density",0.2761523646038966
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH",0.2299076817440563
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates",0.35747976997682607
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol",0.3799382713930135
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, pH",0.23032900180242044
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, sulphates",0.384225628701399
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, density, alcohol",0.3820509140846279
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, pH, sulphates",0.30743167110119307
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, pH, alcohol",0.3771873315595228
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, free sulfur dioxide, sulphates, alcohol",0.4156268818127199
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, pH",0.26221913998798385
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, sulphates",0.3996430864303494
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, density, alcohol",0.3783211054845078
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, pH, sulphates",0.3512198437902325
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, pH, alcohol",0.3709768431894258
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, total sulfur dioxide, sulphates, alcohol",0.412938563213458
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, density, pH, sulphates",0.37177993305295676
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, density, pH, alcohol",0.3710845077675736
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, density, sulphates, alcohol",0.38985384945498236
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, chlorides, pH, sulphates, alcohol",0.39366165994335256
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH",0.28574604754956645
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.4207349068749463
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.4124853832289074
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.39356553085572055
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.4086869109947644
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.43339098789803454
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, pH, sulphates",0.3718079478156382
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, pH, alcohol",0.39934481160415414
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, density, sulphates, alcohol",0.419227053471805
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, free sulfur dioxide, pH, sulphates, alcohol",0.42544578147798473
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, density, pH, sulphates",0.41996807141017933
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, density, pH, alcohol",0.40611120075529994
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, density, sulphates, alcohol",0.4360941378422454
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, total sulfur dioxide, pH, sulphates, alcohol",0.43289770835121444
RandomForestRegressor,"fixed acidity, volatile acidity, residual sugar, density, pH, sulphates, alcohol",0.41778017337567597
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH",0.22593947300660888
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.4265422023860612
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.37736915286241535
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.36345735130031764
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.38183503561926013
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.4164266758218179
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, density, pH, sulphates",0.3726714616771093
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, density, pH, alcohol",0.3664346064715476
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, density, sulphates, alcohol",0.4141442966268989
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, free sulfur dioxide, pH, sulphates, alcohol",0.4333970302978285
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, total sulfur dioxide, density, pH, sulphates",0.4246201699424942
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, total sulfur dioxide, density, pH, alcohol",0.3738178697107545
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, total sulfur dioxide, density, sulphates, alcohol",0.4303285898206163
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, total sulfur dioxide, pH, sulphates, alcohol",0.43146840614539517
RandomForestRegressor,"fixed acidity, volatile acidity, chlorides, density, pH, sulphates, alcohol",0.4069917431980087
RandomForestRegressor,"fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates",0.41944952364603894
RandomForestRegressor,"fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol",0.39406320487511803
RandomForestRegressor,"fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol",0.4398618487683461
RandomForestRegressor,"fixed acidity, volatile acidity, free sulfur dioxide, total sulfur dioxide, pH, sulphates, alcohol",0.445515887048322
RandomForestRegressor,"fixed acidity, volatile acidity, free sulfur dioxide, density, pH, sulphates, alcohol",0.42344959230967294
RandomForestRegressor,"fixed acidity, volatile acidity, total sulfur dioxide, density, pH, sulphates, alcohol",0.4380458329757102
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density",0.32407683460647163
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH",0.25131865075959137
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates",0.3560916659514205
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol",0.39736455239893576
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, pH",0.2786039309930478
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, sulphates",0.3639357995021887
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, alcohol",0.39864334391897693
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, sulphates",0.32931120075529985
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, alcohol",0.4008400308986353
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, sulphates, alcohol",0.3987773753325895
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, pH",0.3330217835378937
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, sulphates",0.42188296283580806
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, alcohol",0.40604693159385463
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, sulphates",0.35326272422967986
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, alcohol",0.4032108488541756
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, sulphates, alcohol",0.40947901467685177
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, density, pH, sulphates",0.36602262466741053
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, density, pH, alcohol",0.36013128486825174
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, density, sulphates, alcohol",0.38222998884215953
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, chlorides, pH, sulphates, alcohol",0.37706263840013743
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH",0.2995188739164021
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.3842970388807828
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.40117071496008927
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.3959429405201269
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.41230850570766464
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.4061397648270535
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, sulphates",0.33859452407518664
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, alcohol",0.40442372328555487
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, density, sulphates, alcohol",0.3926926787400222
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, free sulfur dioxide, pH, sulphates, alcohol",0.3905349927044889
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, sulphates",0.401374508625869
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, alcohol",0.3862091837610506
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, total sulfur dioxide, density, sulphates, alcohol",0.4179202471890826
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, total sulfur dioxide, pH, sulphates, alcohol",0.4156559951935457
RandomForestRegressor,"fixed acidity, citric acid, residual sugar, density, pH, sulphates, alcohol",0.37715931679684145
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH",0.28452383486396016
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.41962749978542613
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.37105319715045915
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.37917637970989615
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.388132314822762
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.4039765857007982
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, density, pH, sulphates",0.3875626813149087
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, density, pH, alcohol",0.37878582095957436
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, density, sulphates, alcohol",0.40620073813406565
RandomForestRegressor,"fixed acidity, citric acid, chlorides, free sulfur dioxide, pH, sulphates, alcohol",0.4034882499356278
RandomForestRegressor,"fixed acidity, citric acid, chlorides, total sulfur dioxide, density, pH, sulphates",0.4318386404600464
RandomForestRegressor,"fixed acidity, citric acid, chlorides, total sulfur dioxide, density, pH, alcohol",0.38147908334048575
RandomForestRegressor,"fixed acidity, citric acid, chlorides, total sulfur dioxide, density, sulphates, alcohol",0.4059771693416875
RandomForestRegressor,"fixed acidity, citric acid, chlorides, total sulfur dioxide, pH, sulphates, alcohol",0.42287501502017
RandomForestRegressor,"fixed acidity, citric acid, chlorides, density, pH, sulphates, alcohol",0.3896989442966269
RandomForestRegressor,"fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates",0.40631444511200754
RandomForestRegressor,"fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol",0.3896819157153891
RandomForestRegressor,"fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol",0.4210276886104196
RandomForestRegressor,"fixed acidity, citric acid, free sulfur dioxide, total sulfur dioxide, pH, sulphates, alcohol",0.4329877950390524
RandomForestRegressor,"fixed acidity, citric acid, free sulfur dioxide, density, pH, sulphates, alcohol",0.4108116384859668
RandomForestRegressor,"fixed acidity, citric acid, total sulfur dioxide, density, pH, sulphates, alcohol",0.4096146940176809
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH",0.25848164106085325
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.40454731782679587
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.36407697193373967
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.363831980087546
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.38648878207879156
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.38254584155866433
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, density, pH, sulphates",0.3550573169685006
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, density, pH, alcohol",0.3653343403999656
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, density, sulphates, alcohol",0.3722446485280233
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, free sulfur dioxide, pH, sulphates, alcohol",0.3876593597116127
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, total sulfur dioxide, density, pH, sulphates",0.4077453952450434
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, total sulfur dioxide, density, pH, alcohol",0.3728065917088662
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, total sulfur dioxide, density, sulphates, alcohol",0.3739716762509657
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, total sulfur dioxide, pH, sulphates, alcohol",0.397203055531714
RandomForestRegressor,"fixed acidity, residual sugar, chlorides, density, pH, sulphates, alcohol",0.36985185820959576
RandomForestRegressor,"fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates",0.3938138185563471
RandomForestRegressor,"fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol",0.3726989271307184
RandomForestRegressor,"fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol",0.3701792464166166
RandomForestRegressor,"fixed acidity, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates, alcohol",0.4052553772208394
RandomForestRegressor,"fixed acidity, residual sugar, free sulfur dioxide, density, pH, sulphates, alcohol",0.37803216891253966
RandomForestRegressor,"fixed acidity, residual sugar, total sulfur dioxide, density, pH, sulphates, alcohol",0.39908938288558926
RandomForestRegressor,"fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates",0.41779830057505796
RandomForestRegressor,"fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol",0.3698095614110377
RandomForestRegressor,"fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol",0.37870672045318
RandomForestRegressor,"fixed acidity, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates, alcohol",0.4085929791434212
RandomForestRegressor,"fixed acidity, chlorides, free sulfur dioxide, density, pH, sulphates, alcohol",0.38352800617972704
RandomForestRegressor,"fixed acidity, chlorides, total sulfur dioxide, density, pH, sulphates, alcohol",0.41610313277830224
RandomForestRegressor,"fixed acidity, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates, alcohol",0.4105029267874002
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, density",0.28715722255600373
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, pH",0.24803762767144444
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates",0.37886107630246324
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, total sulfur dioxide, alcohol",0.40270273796240674
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, pH",0.25078856750493517
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, sulphates",0.37278681658226753
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, density, alcohol",0.40215068234486306
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, sulphates",0.31397339284181613
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, pH, alcohol",0.3927695820101278
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, free sulfur dioxide, sulphates, alcohol",0.3954260406832033
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, pH",0.26713106171144096
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, sulphates",0.4259093983349068
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, density, alcohol",0.3842283752467599
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, sulphates",0.3533945584070036
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, pH, alcohol",0.3783134151574973
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, total sulfur dioxide, sulphates, alcohol",0.41309676422624675
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, density, pH, sulphates",0.360854175607244
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, density, pH, alcohol",0.37002983434898296
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, density, sulphates, alcohol",0.3916325122307097
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, chlorides, pH, sulphates, alcohol",0.3909030297828512
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, pH",0.3048790318427602
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.4217714530941551
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.4108325122307098
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.39264708608703114
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.42080906359969106
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.41848768346064713
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, sulphates",0.3836136983949876
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, pH, alcohol",0.4050504849369152
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, density, sulphates, alcohol",0.40338552913912973
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, free sulfur dioxide, pH, sulphates, alcohol",0.4030542957686035
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, sulphates",0.42088157239721913
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, pH, alcohol",0.4231655995193546
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, total sulfur dioxide, density, sulphates, alcohol",0.40636717878293716
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, total sulfur dioxide, pH, sulphates, alcohol",0.42696022658999233
RandomForestRegressor,"volatile acidity, citric acid, residual sugar, density, pH, sulphates, alcohol",0.3996798901381855
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, pH",0.2563926186593424
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, sulphates",0.4240335078534031
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, density, alcohol",0.3837438846450948
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, sulphates",0.385946064715475
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, pH, alcohol",0.38044418504849364
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, total sulfur dioxide, sulphates, alcohol",0.42441417904042567
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, density, pH, sulphates",0.3723264955797785
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, density, pH, alcohol",0.38479855806368557
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, density, sulphates, alcohol",0.41437335850999923
RandomForestRegressor,"volatile acidity, citric acid, chlorides, free sulfur dioxide, pH, sulphates, alcohol",0.4168880954424512
RandomForestRegressor,"volatile acidity, citric acid, chlorides, total sulfur dioxide, density, pH, sulphates",0.40407106686121363
RandomForestRegressor,"volatile acidity, citric acid, chlorides, total sulfur dioxide, density, pH, alcohol",0.38404215947128995
RandomForestRegressor,"volatile acidity, citric acid, chlorides, total sulfur dioxide, density, sulphates, alcohol",0.4245147026006352
RandomForestRegressor,"volatile acidity, citric acid, chlorides, total sulfur dioxide, pH, sulphates, alcohol",0.44614319800875457
RandomForestRegressor,"volatile acidity, citric acid, chlorides, density, pH, sulphates, alcohol",0.4134867736674963
RandomForestRegressor,"volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, sulphates",0.41369551111492575
RandomForestRegressor,"volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, pH, alcohol",0.41148399279031844
RandomForestRegressor,"volatile acidity, citric acid, free sulfur dioxide, total sulfur dioxide, density, sulphates, alcohol",0.42629556261265134
